"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1178902248652296192","Tue Oct 01 05:19:33 +0000 2019","0","https://t.co/sbPEl0DjPk Platform transfer uang digital Amerika Serikat PayPal Holdings Inc (PYPL.O) telah memperoleh persetujuan untuk mengakuisisi GoPay.","1178902248652296192","","","in","Bandung, Indonesia","1","0","0","https://x.com/PelawiSamuel/status/1178902248652296192","345832988","PelawiSamuel"
"1178900254734704641","Tue Oct 01 05:11:38 +0000 2019","0","PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal aka https://t.co/ww8QIR0u0T","1178900254734704641","","","in","Malang, Jawa Timur","0","0","0","https://x.com/muhajudin/status/1178900254734704641","389246401","muhajudin"
"1178899900894871553","Tue Oct 01 05:10:13 +0000 2019","0","PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal aka https://t.co/sjs5ov58TG","1178899900894871553","","","in","","0","0","0","https://x.com/fntna/status/1178899900894871553","251586988","fntna"
"1178896999388569601","Tue Oct 01 04:58:42 +0000 2019","0","Warbiyasak &gt; Platform transfer uang digital Amerika Serikat PayPal Holdings Inc (PYPL.O) telah memperoleh persetujuan untuk mengakuisisi GoPay. https://t.co/zOI5zj0JSl","1178896999388569601","","","in","Indonesia","0","0","0","https://x.com/jmsanzeta2/status/1178896999388569601","1013813504246087685","jmsanzeta2"
"1178895562319355904","Tue Oct 01 04:52:59 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/xhi7XauES1","1178895562319355904","","null","in","","0","0","0","https://x.com/HiGueAmber/status/1178895562319355904","849336524","HiGueAmber"
"1178895547115044864","Tue Oct 01 04:52:55 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/kZE5vHhgLz","1178895547115044864","","null","in","","0","0","0","https://x.com/mu__tiara/status/1178895547115044864","1196188764","mu__tiara"
"1178895356412624897","Tue Oct 01 04:52:10 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/Pd2rAqGcxk","1178895356412624897","","null","in","BANDUNG_RP","0","0","0","https://x.com/kittytaeng/status/1178895356412624897","840989714","kittytaeng"
"1178895277756805120","Tue Oct 01 04:51:51 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/dfJa1PAZLt","1178895277756805120","","null","in","","0","0","0","https://x.com/MER0KET/status/1178895277756805120","1557463332","MER0KET"
"1178895100165812226","Tue Oct 01 04:51:09 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/6eeShobQBJ","1178895100165812226","","null","in","","0","0","0","https://x.com/en9as/status/1178895100165812226","706048211","en9as"
"1178894993039056896","Tue Oct 01 04:50:43 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/cUCbqgh6BJ","1178894993039056896","","null","in","","0","0","0","https://x.com/asugaul/status/1178894993039056896","1679852396","asugaul"
"1178894889385259008","Tue Oct 01 04:50:19 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/gZoT77KhYf","1178894889385259008","","null","in","Gombal Land","0","0","0","https://x.com/G0MBAL_/status/1178894889385259008","312037898","G0MBAL_"
"1178894870712213506","Tue Oct 01 04:50:14 +0000 2019","0","@null PayPal Mau Beli GoPay Platform transfer uang digital Amerika Serikat PayPal Hol https://t.co/wqWvBoXL9Y","1178894870712213506","","null","in","","0","0","0","https://x.com/__twiboy/status/1178894870712213506","625593086","__twiboy"
"1167447296889352192","Sun Sep 29 22:33:51 +0000 2019","0","@gbastian8 @Faizjr_09 @kejO_Online @ridwanhr @Tamasia_ID 2. Jgnkan bank online pinjaman online aja peraturannya masih berantakan. Utk saat ini urusan uang online gopay aja yg nomor 1 dan jelas institusinya. Reputasinya trll besar utk dia main2 dan embat uang orang. Tp jelas dia bukan bank. Konsepnya saat hnya mata uang digital.","1178437763848294402","","Alijktb0077","in","Daerah Tadinya Ibukota Jakarta","0","1","0","https://x.com/Alijktb0077/status/1178437763848294402","3355391114","Alijktb0077"
"1178323526337486849","Sun Sep 29 14:59:55 +0000 2019","0","Ovo. Gopay. Dana. Dll... Mengubah uang kertas jd digital bentuknya udh gak keliatan. Tapi ku pake itu ovo gopay. Tp ada juga yg bilang itu haram. Gak pernah mati listrik abis token pagi2 buta yak? Ovo ngebantu banget.","1178323526337486849","","","in","Your dream, your memory.","0","1","0","https://x.com/Adamyuio_/status/1178323526337486849","1665077960","Adamyuio_"
"1177705908643610624","Fri Sep 27 22:12:22 +0000 2019","0","@askmenfess Apknya lemot atmnya masih jarang ga kena charge kalo saldo +- 1 jutaan kalo dibawah itu ttp kena charge 6500 ngisi ovo gopay dan uang digital lainnya kena charge 3 rb. Apa ya itu sih yang ku rasain.","1177707579524317184","","Askmenfess","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/pigeonofautumn/status/1177707579524317184","380754911","pigeonofautumn"
"1174463351591583744","Thu Sep 19 01:53:25 +0000 2019","0","@milliyya @psi_id @PSI_Jakarta Kan SEKARANGJSC lagi kolaborasi sama beberapa platform digital Pertanyaannya Untuk kedepan Bisa ga untuk TJ Jaklingko mrt lrt cl yg pembayarannya hanya pakai uang elektronik nantinya bisa terintegerasi dengan pembayaran dengan menggunakan dompet elektronik seperti gopay ovo dll","1174501719662878720","","milliyya","in","","0","1","0","https://x.com/heySatrio_/status/1174501719662878720","2328868514","heySatrio_"
"1174155579918389248","Wed Sep 18 02:57:59 +0000 2019","0","@pertamina Halo min permisi mau nanya. Apa sekarang di SPBU pertamina dapat membeli bensin dengan menggunakan uang digital semisal ovo / gopay / dana? Mohon penjelasannya dan sistem pembayarannya seperti apa. Terima kasih min","1174155579918389248","","pertamina","in","Indonesia","0","1","0","https://x.com/Schwanzeirs/status/1174155579918389248","978265677222920192","Schwanzeirs"
"1172796775855534080","Sat Sep 14 08:58:35 +0000 2019","0","Puskesmas Ngaliyan sekarang sudah bisa bayar pakai Go-PAY lho.. . . #Apa itu GOPAY? GO-PAY adalah uang elektronik atau dompet digital atau dompet virtual berupa saldo GO-JEK dan dapat digunakan untuk membayar https://t.co/LoFbRx7Whx","1172796775855534080","","","in","","0","0","1","https://x.com/puskngaliyan/status/1172796775855534080","3452690897","puskngaliyan"
"1172685278756122624","Sat Sep 14 01:35:32 +0000 2019","0","Puskesmas Ngaliyan sekarang sudah bisa bayar pakai Go-PAY lho.. *Apa itu GOPAY?* GO-PAY adalah uang elektronik atau dompet digital atau dompet virtual berupa saldo GO-JEK dan dapat digunakan untuk membayar berbagai https://t.co/ONQ5Qsd0DZ","1172685278756122624","","","in","","0","0","0","https://x.com/puskngaliyan/status/1172685278756122624","3452690897","puskngaliyan"
"1172489564763508738","Fri Sep 13 12:37:50 +0000 2019","2","Kalau aku jadi bupati aku mau bikin peraturan kalau mau belanja pake uang APBD harus diubah ke uang digital macam OVO/GOPAY/DANA biar dapat cashback.","1172489564763508738","","","in","Bondowoso","0","0","1","https://x.com/RickyIrfandi/status/1172489564763508738","241543068","RickyIrfandi"
"1172392569168252928","Fri Sep 13 06:15:32 +0000 2019","1","@IndraAziz GoPay kak. Soalnya dari dulu pake GoPay dan saya gak mau punya banyak2 akun uang digital karena alasan privasi. Ngeri aja kalo data pribadi kesebar di berbagai platform.","1172393356434886656","","IndraAziz","in","Indonesia","0","0","0","https://x.com/ad_rian/status/1172393356434886656","56300527","ad_rian"
"1172392569168252928","Fri Sep 13 06:12:25 +0000 2019","1","Pengen tau aja kalo hanya boleh pilih satu uang digital pilih pake apa? Dan kenapa (GoPay OVO Dana dll)","1172392569168252928","","","in","Jazzkarta, Indonesia","0","6","0","https://x.com/IndraAziz/status/1172392569168252928","51390613","IndraAziz"
"1171680101668245505","Thu Sep 12 13:46:39 +0000 2019","0","@yonpurba @CNNIndonesia Yupp rasanya satu2nya yg keliatannya saat ini sanggup bersaing sih ya linkaja tapi ya kita liat aja perusahaan pembayaran digital plat merah semacam linkaja bisa bertahan sampai sejauh apa karena dasarnya mereka ini BUMN sy ngga yakin mereka bisa bakar uang semudah gopay &amp; ovo","1172144494977830913","","yonpurba","in","","0","0","0","https://x.com/snickerafael/status/1172144494977830913","3322294856","snickerafael"
"1171371583010566144","Tue Sep 10 10:35:23 +0000 2019","0","Mestinya BL Kerjasama dgn aplikasi uang digital yg terkoneksi juga dengan jasa transportasi Online. Sprt Toped dengan OVO. Mesti nya BL gandeng Gopay. Eh ini malah DANA.","1171371583010566144","","","in","Your dream, your memory.","0","0","0","https://x.com/Adamyuio_/status/1171371583010566144","1665077960","Adamyuio_"
"1169235510314692608","Wed Sep 04 13:07:23 +0000 2019","0","Tips hemat (akhirnya saya menemukan cara ampuh): 1. Ambil uang di atm sesuai perhitungan 2. 25% pindahkan ke rekening tabungan 3. segera transfer ke uang digital sesuai kebutuhan contoh gopay flazz 4. Sisakan seminim dan semepet mungkin jumlah saldo di rekening utama","1169235510314692608","","","in","Indonesia","0","1","0","https://x.com/dinda695/status/1169235510314692608","135109455","dinda695"
"1168921429104111622","Tue Sep 03 16:28:15 +0000 2019","0","@fazhan0104 Gopay itu uang digital di aplikasi gojek nah kalo paylater itu kaya kita utang dulu ama gojek. Biasanya paylater dipake kalo gada gopay sma gak megang duit cash tapi pengen naik gojek.","1168923671630663685","","","in","pempek mas? ","0","0","0","https://x.com/osiousi/status/1168923671630663685","1123477407867047937","osiousi"
"1168517006628274177","Mon Sep 02 13:32:19 +0000 2019","0","Kamu belum tahu apa itu Yeoster of The Week ? Wah kamu sepertinya harus coba ikutan deh! Yuk mampir ke Fanpage Facebook Yeo s Indonesia dan menangkan hadiah uang digital ( OVO/Gopay ) senilai 150rb untuk 1 orang pemenang di setiap Minggunya. https://t.co/unYmpKOyCq","1168517006628274177","https://pbs.twimg.com/media/EDdoBPnUcAc7vm5.jpg","","in","Indonesia","0","1","0","https://x.com/yeosID/status/1168517006628274177","2229286038","yeosID"
"1168104833313689601","Sun Sep 01 10:14:29 +0000 2019","1","Gue pen bet beli ketoprak depan komplek tapi gapunya uang cash cuman 5rb. Di gopay ovo atm ada banget isinya. Tapi ya gue pen nya ketoprak yg kudu bayar cash Sengsara juga ya punya duit digital semua. Ketukang sayur juga gabisa lah aing ksl ","1168104833313689601","","","in","","0","1","0","https://x.com/MeliaSudrajt/status/1168104833313689601","95438275","MeliaSudrajt"
"1167961104602939392","Sun Sep 01 07:16:05 +0000 2019","1","@Yayatpangeran @berkaryainfo @IkrimaSBG Oh iya bukan link jaringan ya sorry. Tapi yg mengkhawatirkan Gopay &amp; Ovo mereka teratas dlm penggunaan uang elektronik. Mengalahkan E-Money yg dikeluarkan Bank. Selain itu pemakainya msh dikit.","1168059937253052416","","Yayatpangeran","in","","0","1","1","https://x.com/evalez_fr/status/1168059937253052416","108235896","evalez_fr"
"1167283725584855040","Fri Aug 30 05:38:25 +0000 2019","0","@jntexpressid Kak mau usul donk kalau bayar COD bisa kali pakai uang digital(DANA OVO Gopay/ LinkAja) pengalaman saya sering belanja ecommerce lupa tracking tiba2 abang kurirnya sudah didepan rumah/kantor mau bayar cash ternyata lupa ambil uang.","1167310584582266880","","jntexpressid","in","Indonesia","0","0","0","https://x.com/_covid9/status/1167310584582266880","1115830358","_covid9"
"1167061245062598656","Thu Aug 29 13:07:38 +0000 2019","0","Ngaku Yeoster sejati tapi belum tau Challenge ini ? Wah Buruan deh Kamu cek ke Fanpage Facebbok Yeo s Indonesia karena di setiap minggunya ada pemilihan Yeoster Of The Week ! Pssst.. Ada hadiah uang digital ( OVO/Gopay ) hingga ratusan ribu rupiah di setiap minggunya lho. https://t.co/dJXVcNqhAU","1167061245062598656","https://pbs.twimg.com/media/EDI8Ay3UYAEKbga.jpg","","in","Indonesia","0","1","0","https://x.com/yeosID/status/1167061245062598656","2229286038","yeosID"
"1165955090449977344","Tue Aug 27 07:14:44 +0000 2019","0","@eko_kuntadhi Gopay sama ovo di anggap riba apabila pake benefit yg di kasih (diskon). Karna sebelum menggunakannya harus top up dulu dimana uang digital wajib di simpen di bank. Nah uang digital yg di top up itu di anggap utang dan ketika dapet diskon itu di anggep nya manfaat.","1166247660858171392","","_ekokuntadhi","in","Depok","0","1","0","https://x.com/Ekoriyyono/status/1166247660858171392","150495387","Ekoriyyono"
"1165589514024210432","Sun Aug 25 13:27:16 +0000 2019","1","@AriefRptm @TirtoID Pointnya yg saya bold. Bukan masalah sudah diputer atau engga. Uang digital itu hanya alternatif metode pembayaran.Sama aja dengan uang tunaimu tp dlm bentuk digital. U topup Gopay 5rb BUKAN brarti 5rb itu punya si Gojek dan bs dia pake. Itu tetap uangmu tp wujudnya digital. https://t.co/xwUvgqHKUz","1165616636667150336","https://pbs.twimg.com/media/EC0aJE3U8AAv26b.jpg","AriefRptm","in","ÜT: -6.2551488,106.7654196","0","1","1","https://x.com/ivantttsss/status/1165616636667150336","101801241","ivantttsss"
"1164062706577448960","Wed Aug 21 06:36:21 +0000 2019","0","SVP Digital Product GoPay Timothius Martin mengatakan kerja sama antara Gopay dan Google Play ini merupakan kolaborasi Google Play yang pertama dengan platform uang elektronik di Indonesia @gojekindonesia","1164063670994796550","","Zoulidiya_LZ","in","","0","1","0","https://x.com/Zoulidiya_LZ/status/1164063670994796550","1161922900938510336","Zoulidiya_LZ"
"1164035249040347136","Wed Aug 21 04:43:24 +0000 2019","0","Oleh karna itu gue masih mencoba pakai uang fisik walau terkesan jadoel oleh sebagian orang Paling pake digital money tuh buat gopay (akun ovo buat nyimpen cashback dari toped doang) lumayan ada voucher gitu kan jadi bayar ojol cuma 3rb plus ngga ribet kembalian ","1164035249040347136","","","in","Andromeda 🌌","0","0","0","https://x.com/sans_kura/status/1164035249040347136","69016090","sans_kura"
"1163703489110790145","Tue Aug 20 06:45:08 +0000 2019","0","Gopay bukan dompet digital pertama yang lahir di Indonesia. Namun ia bisa disebut sebagai yang pertama yang mempopulerkan sistem transaksi uang elektronik berbasis server","1163703495834271744","","faktaojol","in","","0","1","0","https://x.com/faktaojol/status/1163703495834271744","1100208837502488576","faktaojol"
"1161940459142275078","Thu Aug 15 11:54:57 +0000 2019","0","@3CareIndonesia DONE!!!!! Menurut Ku Lebih Baik Bisa Tukar Uang /Digital (ovo/gopay/dana) atau Voucher yang lain @triindonesia","1161969521898315777","","3CareIndonesia","in","in Indonesia 🇮🇩 +62","0","0","0","https://x.com/Rosmindar_Anwar/status/1161969521898315777","2408548224","Rosmindar_Anwar"
"1161835304598163456","Thu Aug 15 03:01:37 +0000 2019","3","Hai #SobatMIKTI Ayo siapa yang masih setia sama uang tunai? #cashless #money #digital #fintech #gopay #ovo #dana #ekonomidigital https://t.co/rNP3TrskEY","1161835304598163456","https://pbs.twimg.com/media/EB-rDE_UIAEV17K.jpg","","in","","0","0","0","https://x.com/Infomikti/status/1161835304598163456","4741316473","Infomikti"
"1161114299248418816","Tue Aug 13 03:16:36 +0000 2019","1","GoPay sendiri adalah uang elektronik pertama yang dapat dijadikan alternatif untuk melakukan pembayaran JNE secara digital. #JNEmudahbayar #AmanNyaman @gopayindonesia @JNE_ID","1161114299248418816","","","in","Kota Tangerang, Banten","0","0","0","https://x.com/_akmalfarabi/status/1161114299248418816","991557408173387777","_akmalfarabi"
"1161111791490891776","Tue Aug 13 03:14:33 +0000 2019","0","Perkembangan dunia digital e-commerce cukup pesat. Nah pelanggan terbesar adalah UMKM nih. Makanya JNE berkolaborasi dengan Gopay supaya ada pilihan pembayaran selain uang cash. #JNEmudahbayar #AmanNyaman @gopayindonesia @JNE_Id","1161113783214829568","","DessyAchieriny","in","Dessyachieriny@yahoo.com","0","1","0","https://x.com/DessyAchieriny/status/1161113783214829568","113536672","DessyAchieriny"
"1160171855791054853","Sat Aug 10 12:51:40 +0000 2019","0","GoPay: Uang Elektronik - Dompet Digital Terbaik di Indonesia - Gojek https://t.co/JrBXXzllJi","1160171855791054853","","","in","Indonesia","0","0","0","https://x.com/BeritaJaks/status/1160171855791054853","1159431521788289024","BeritaJaks"
"1159413120302866433","Thu Aug 08 12:03:40 +0000 2019","0","@ninityunita @adhityamulya Bikin boroossss. Punya dua uang digital gopay dan dana. Yg dana jarang bgt kepake selain buat nonton. Udah terlanjur topup terus lupa passwordnya dan males ganti ","1159435000514633731","","blazttys","in","Solo - Salatiga ","0","0","0","https://x.com/khususiafi/status/1159435000514633731","353501520","khususiafi"
"1158196780833447936","Mon Aug 05 02:04:59 +0000 2019","0","Gimana gak gagal.. mau makan bakso aja ga bisa karna cash cuma goceng! Mbanking OvO Gopay? Hapenya no network ga bisa akses uang - uang digital ku itu :(","1158197175613919233","","oktiokt","in","","0","1","0","https://x.com/oktiokt/status/1158197175613919233","40419700","oktiokt"
"1154713833543364608","Fri Jul 26 11:39:57 +0000 2019","0","@as_langit Ga perlu berlomba2 buat uang digital cukup 3 aja: gopay ovo link aja. Yang putting banyak merchant bisa saling transfer. Jadi biaya bisa turun.","1154717990656417794","","lajurlangit","in","Bogor, Jawa Barat","0","1","0","https://x.com/esaefrudin/status/1154717990656417794","61136771","esaefrudin"
"1152412813844893696","Sat Jul 20 03:00:00 +0000 2019","0","A: Lho uang kan udah digital ngapain lagi uang kertas dicetak? B: Yhaa kan bayar abang parkir Indomared belom bisa pake ovo gopay dana dan kawan-kawannya :/. #SolusiKeuangan #MelekKeuangan #MelekDuit https://t.co/EkUZGG36dw","1152412813844893696","","","in","Indonesia","0","0","0","https://x.com/smartmoney_co/status/1152412813844893696","2837798976","smartmoney_co"
"1150619185128435712","Mon Jul 15 04:12:45 +0000 2019","0","Padahal dulu kuingatkan untuk selalu sedia uang tunai untuk kebaikanmu sendiri sih karena tentu saja ada gerai/outlet/penjual tertentu yang nggak bisa nerima pembayaran digital. Nambal ban mau bayar pake OVO Dana Gopay Boost? Yakin bisa?","1150619185128435712","","","in","meet me at the library","1","2","0","https://x.com/RahmaPil/status/1150619185128435712","417048058","RahmaPil"
"1149913465458286592","Sat Jul 13 05:28:29 +0000 2019","0","BI tuh kalo bikin pameran (CSR bina ukm) selalu kecil tapi kece. Malah kecenya tergolong boros tapi beneran kece. Pameran di JCC sd besok (14 Juli). Masuk gratis bayar bisa dengan uang digital (gopay ovo dana link dll). Cash jg masi bisa sih tp sebaiknya wang pas. https://t.co/JSxamyOtiS","1149913465458286592","https://pbs.twimg.com/media/D_VQKbdU4AAFl8k.jpg","","in","Jakarta, Indonesia.","0","2","0","https://x.com/kusumamia/status/1149913465458286592","324736043","kusumamia"
"1148401469214736384","Tue Jul 09 05:25:42 +0000 2019","0","@adindaprasty Menurut penglihatan saya pada waktu itu. Bentuk uang digital sprti ovo gopay blm mampu menjamah. Dan warung koyok ngunu ga onok big sale big sale koyok giant d kacuk sing ate kukut ngunu. Btw dino kamis prei gae tahlilan koyoke.","1148463214654398465","","_dindd_","in","404","0","0","0","https://x.com/taufanac/status/1148463214654398465","104087010","taufanac"
"1148045740054204416","Mon Jul 08 09:46:47 +0000 2019","0","@TheArieAir Mungkin ini waktu yang tepat untuk redenominasi karena sudah cukup banyak orang pindah ke uang digital. Jadi tidak harus terlalu banyak cetak uang kartal karena sudah ada GoPay dll. Moment yang tepat adalah jauh dari bulan puasa dan lebaran.","1148166530615484416","","TheArieAir","in","Tangerang Selatan","0","0","0","https://x.com/bsetiawan55/status/1148166530615484416","369868614","bsetiawan55"
"1146304187908710401","Wed Jul 03 06:26:30 +0000 2019","16","Akhirnya BUMN punya dompet digital berbasis QR code yang diberi nama LinkAja. Uang elektronik ini mampu nggak ya mendobrak dua dompet digital lama seperti OVO dan Go-Pay? #LinkAja #OVO #GoPay https://t.co/TQp3GfiOQP","1146304187908710401","","","in","Jakarta, Indonesia","3","6","5","https://x.com/detikfinance/status/1146304187908710401","135795460","detikfinance"
"1146296500986753024","Wed Jul 03 05:55:57 +0000 2019","21","Akhirnya BUMN punya dompet digital berbasis QR code yang diberi nama LinkAja. Uang elektronik ini mampu nggak ya mendobrak dua dompet digital lama seperti OVO dan Go-Pay? #LinkAja #OVO #GoPay via @detikfinance https://t.co/sVoy8yQa1h","1146296500986753024","","","in","","6","7","17","https://x.com/detikcom/status/1146296500986753024","69183155","detikcom"
"1145559017332232192","Mon Jul 01 05:05:27 +0000 2019","0","Dompet dan seluruh isinya ketinggalan. Udah terlanjur iyain isi Gopay ke driver. Pinjam uang teman dan bayar lewat Bank transfer. Maka nikmat era digital mana lagi yang kamu dustakan??????","1145559017332232192","","","in","GMT+7","0","1","0","https://x.com/drlrst/status/1145559017332232192","36585824","drlrst"
"1144557504015159296","Fri Jun 28 10:45:48 +0000 2019","0","ovo untuk grabfood dana untuk bioskop sekarang gopay untuk liga 1 permainan uang digital membuat diri ini semakin konsumtif. tahan woy kamu miskin bngst!","1144557504015159296","","","in","Makassar-Enrekang","0","0","1","https://x.com/SumantriMalik/status/1144557504015159296","635816462","SumantriMalik"
"1143869020615000064","Wed Jun 26 13:10:01 +0000 2019","0","Duit nyangkut di atm 2 rebu aje sayangnya bukan main :') Saat tanggal tua dan kantong mulai kering sedihnya aku adalah karena uang pada nyangkut di dompet2 digital dan gabisa dipake misalnya aja di pom yang gabisa bayar pake gopay dan kawan2nya itu Sobat misqiiin -.- Hadeuh","1143869020615000064","","","in","","0","0","0","https://x.com/kentutlucifer_/status/1143869020615000064","194806670","kentutlucifer_"
"1141209357968801793","Wed Jun 19 05:01:28 +0000 2019","8","Beda Libra &amp; Calibra. Calibra itu sejenis Gopay. Dompet digital untuk transaksi. Ia dimiliki Facebook. Libra adalah mata uang didirikan oleh komunitas non-profit. Pendiri komunitasnya adalah organisasi2 bisnis &amp; non bisnis gede dunia. Dari Indonesia gak ada https://t.co/POwhqwaIFj","1141209357968801793","https://pbs.twimg.com/media/D9Zj29xVAAAIr7w.jpg","","in","","0","0","3","https://x.com/Abaaah/status/1141209357968801793","44295605","Abaaah"
"1138446633467875328","Wed Jun 12 00:26:42 +0000 2019","0","@manarulazizz @Skylarnvm Promo juga yang untuk memancing rakyat kelas bawah untuk memakai jasa ojol trs nanti kalo gada promo apalagi yg mau ditutup? Gopay dan ovo kan saingan jg sama dana jenius dll. Mereka menang jg karena promo. Apakah uang digital jg akan dilarang? @kemenhub151","1138603494615556097","","Suckerzpunch","in","Lokasi","0","1","0","https://x.com/Suckerzpunch/status/1138603494615556097","1089833473831890944","Suckerzpunch"
"1133981996013694978","Thu May 30 06:31:33 +0000 2019","0","@WidasSatyo Ada yg bilang juga kalau kita pakai uang digital kayak gopay sama ovo itu riba . Kita top up juga pake duit sendiri riba darimana aku ga habis pikir","1133984270702194688","","WidasSatyo","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/alfiana28/status/1133984270702194688","353971004","alfiana28"
"1132171791101620225","Sat May 25 06:29:24 +0000 2019","0","Buat temen2 yg pake uang digital seperti gopay ovo dana dan semacamya jangan pernah ngasih kode OTP kepada siapapun karna modus penipuan ini masih eksis","1132171791101620225","","","in","","0","3","2","https://x.com/Ghoni_iswandi/status/1132171791101620225","1652126664","Ghoni_iswandi"
"1127698963841204224","Sun May 12 22:15:59 +0000 2019","0","temen skrng klo ngopi makan jajan rokok atau yg lainnya tpi lupa g bawa uang tunai ngomongnya suka pake duitmu dulu nanti aku ganti transfer pakai GOPAY OVO atau DANA cukup membantu juga ini aplikasi digital payment","1127698963841204224","","","in","Kota Malang, Jawa Timur","0","1","0","https://x.com/driverojolmlg/status/1127698963841204224","90647819","driverojolmlg"
"1123831572497612800","Thu May 02 06:08:21 +0000 2019","0","Dear @linkaja ini niat enggak bikin digital payment? Mau transfer uang ke bank atau beli token listrik transaksi selalu gagal. Coba contoh ovo gopay sm dana yang pendatang baru yah. Gua stres pake aplikasi ga siap kayak gitu. https://t.co/DP7bTFUN9c","1123831572497612800","https://pbs.twimg.com/media/D5im2c3WkAU5SQc.jpg","","in","","0","1","0","https://x.com/VeroooGabriel/status/1123831572497612800","217101536","VeroooGabriel"
"1122517242573250561","Sun Apr 28 15:08:30 +0000 2019","0","@pathingy Ini sama aja kyk nanya bisa gak sih top up gopay via ovo linkaja itu kan uang digital juga kan yah menurut saya gak bisa.","1122517954459918337","","pathingy","in","Knowhere","0","0","0","https://x.com/jcygnenoir/status/1122517954459918337","125960212","jcygnenoir"
"1120575627789127680","Tue Apr 23 06:30:23 +0000 2019","0","Dulu manusia memakai barter. Jadi ada banyak: beras garam gandum rempah logam dll. Kekayaannya kesebar. Lalu manusia buat uang. Skrg manusia memakai digital payment. Jadi ada banyak: gopay ovo dana bank A bank B emoney A emoney B dll. Kekayaannya kesebar.","1120575627789127680","","","in","Glasgow, Scotland","0","1","0","https://x.com/darma__p/status/1120575627789127680","425716522","darma__p"
"1115980724425768961","Wed Apr 10 14:11:53 +0000 2019","0","Dengan segala kenyataan yang ada hidupku penuh dengan uang digital . Naik ojek bayarnya pake gopay/ovo Naik Tj Udh pake tapcash Naik kereta pake tapcash Makan siang beli martabak atau jajan-jajan lainnya pake gopay/ovo/dana/ Grgr gini jd seringnya gak megang cash deh ","1115980724425768961","","","in","Jauh di dasar Jiwamu","0","1","0","https://x.com/zonempty/status/1115980724425768961","141046165","zonempty"
"1114184197302657024","Sat Apr 06 13:17:18 +0000 2019","2","@MurniAsih__ @bumiitudatar @GNarend58038019 @KulitAri9_42_9 @JackVardan Untuk Ovo Gopay Ecash Emoney selama menggunakan mata uang rupiah berarti msh kategori uang giral rupiah tadi. Uang elektronik yg brlaku di seluruh dunia ada lagi = Paypal Beda halnya dgn Bitcoin yg merupkan Cryptocurrency. Wkwk pdhl topik awal Sejarah","1114517437234405378","","evalez_fr","in","","0","2","2","https://x.com/evalez_fr/status/1114517437234405378","108235896","evalez_fr"
"1113201709466025984","Tue Apr 02 22:09:04 +0000 2019","1","Sampai saat ini kurang suka dengan uang digital seperti OVO DANA GoPay dll. Lebih suka bayar apa2 pake uang cash","1113201709466025984","","","in","Indonesia","0","2","0","https://x.com/addictparksihoo/status/1113201709466025984","1651873436","addictparksihoo"
"1112251575911645184","Sun Mar 31 09:46:27 +0000 2019","0","@gopayindonesia Sudah dilaporkan sedangkan penanganan 2x24 jam bagaimana jika sedang melakukan pembayaran menggunakan gopay yang harus saat itu juga uang digital transfer ke merchan. Ini no laporan saya 08807369","1112290047305240576","","gopayindonesia","in","Depok, Jawa Barat","0","0","0","https://x.com/Basyartauhid/status/1112290047305240576","848598196897042432","Basyartauhid"
"1108594242841014278","Thu Mar 21 05:00:38 +0000 2019","0","bisa jadi anak2 generasi milenial gak perlu uang cash. semuanya pake uang digital. beli cireng bayar pake ovo/gopay","1108594242841014278","","","in","MRT Line","0","0","0","https://x.com/masbent_/status/1108594242841014278","1080242406123945984","masbent_"
"1108158049657585665","Wed Mar 20 00:07:22 +0000 2019","0","Okey Katanya Pakai Akad Sharf (Sebagai Alat Tukar Pembayaran) Dari Rupiah Jadi GoPay/OVO/Dana Dsb. Lalu... Apabila Rupiah Yang Ditukar Menjadi Uang Digital/E-money (gopay/ovo/dana/dll) Dan... https://t.co/SVouijasta","1108158049657585665","","","in","Jakarta","0","0","0","https://x.com/webpressdev/status/1108158049657585665","2908547773","webpressdev"
